# entry-subent-pointer  : M0076--00-2-0 
# EXFOR reaction        : ['94-PU-239', ['G,F'], 'ELEM/MASS,CUM,FY,,BRA'] 
# incident energy       : 2.80e+01 MeV 
# target                : Pu-239 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : M.Ya.Kondrat'Ko 
# institute             : (4RUSTIL): Leningradskiy Tekhnologicheskiy Institute Im.Lensoveta 
# reference             : (J,AE,50,34,1981) 
# year                  : 1981 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/M00/M0076.x4 
# nds                   : https://nds.iaea.org/EXFOR/M0076
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             36.0             85.0              1.0      8.51000E-03      6.80000E-04
             36.0             88.0              nan      1.62000E-02      2.10000E-03
             38.0             91.0              nan      2.89000E-02      2.30000E-03
             39.0             92.0              nan      3.20000E-02      1.60000E-03
             39.0             93.0              nan      4.02000E-02      2.00000E-03
             40.0             95.0              nan      4.39000E-02      1.30000E-03
             40.0             97.0              nan      4.63000E-02      1.70000E-03
             42.0             99.0              nan      5.76000E-02      2.20000E-03
             44.0            103.0              nan      5.55000E-02      2.80000E-03
             44.0            105.0              nan      3.96000E-02      2.00000E-03
             44.0            106.0              nan      3.70000E-02      2.60000E-03
             47.0            111.0              nan      1.24200E-02      7.50000E-04
             47.0            112.0              nan      9.55000E-03      5.70000E-04
             47.0            113.0              nan      7.10000E-03      6.90000E-04
             48.0            115.0              0.0      3.94000E-03      2.70000E-04
             48.0            117.0              1.0      1.65000E-03      1.70000E-04
             48.0            117.0              0.0      2.27000E-03      1.60000E-04
             51.0            127.0              nan      1.43000E-02      1.50000E-03
             53.0            131.0              nan      4.67000E-02      1.50000E-03
             53.0            132.0              nan      4.96000E-02      1.60000E-03
             53.0            133.0              nan      5.43000E-02      2.10000E-03
             54.0            135.0              nan      6.32000E-02      2.60000E-03
             56.0            139.0              nan      5.18000E-02      2.60000E-03
             57.0            140.0              nan      4.55000E-02      1.80000E-03
             58.0            141.0              nan      4.23000E-02      1.40000E-03
             58.0            143.0              nan      3.26000E-02      1.30000E-03
             58.0            144.0              nan      2.83000E-02      1.10000E-03
             59.0            145.0              nan      2.33000E-02      1.50000E-03
             60.0            147.0              nan      1.64200E-02      6.40000E-04
             61.0            151.0              nan      7.45000E-03      7.40000E-04
             62.0            153.0              nan      3.85000E-03      2.70000E-04
             62.0            156.0              nan      1.61000E-03      1.80000E-04
             63.0            157.0              nan      9.80000E-04      1.50000E-04
