# entry-subent-pointer  : 30496--00-8-0 
# EXFOR reaction        : ['92-U-238', ['N,F'], 'ELEM/MASS,CUM,FY,,SPA'] 
# incident energy       : 1.00e+00 MeV 
# target                : U-238 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : V.K.Rao 
# institute             : (3INDTRM): Bhabha Atomic Research Centre, Trombay, Mumbai 
# reference             : (J,PR/C,9,1506,197404) 
# year                  : 1974 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/304/30496.x4 
# nds                   : https://nds.iaea.org/EXFOR/30496
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             28.0             66.0              nan      4.01000E-08      1.60000E-08
             29.0             67.0              nan      2.32000E-07      9.30000E-08
             30.0             72.0              nan      6.54000E-07      2.50000E-07
             31.0             73.0              nan      2.19000E-06      4.40000E-07
             33.0             77.0              nan      1.51000E-05      3.00000E-06
             65.0            161.0              nan      6.45000E-06      1.29000E-06
             67.0            167.0              nan      4.08000E-07      8.00000E-08
             68.0            171.0              nan      5.04000E-08      2.00000E-08
             68.0            172.0              nan      9.40000E-08      3.76000E-08
             69.0            173.0              nan      6.17000E-08      2.50000E-08
             70.0            175.0              nan      8.00000E-08      3.20000E-08
             71.0            177.0              nan      6.60000E-08      2.64000E-08
             71.0            179.0              nan      2.41000E-09              NAN
             73.0            183.0              nan      1.13000E-10              NAN
             79.0            199.0              nan      4.66000E-11              NAN
