# entry-subent-pointer  : 21700--00-2-0 
# EXFOR reaction        : ['98-CF-252', ['0,F'], 'ELEM/MASS,CUM,FY'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : L.Toppare 
# institute             : (2TUKANK): Ankara University + Middle East Technical University , Ankara 
# reference             : (J,CJC,61,649,1983) 
# year                  : 1983 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/217/21700.x4 
# nds                   : https://nds.iaea.org/EXFOR/21700
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             42.0            101.0              nan      3.23000E-02              NAN
             43.0            104.0              nan      5.50000E-02              NAN
             43.0            106.0              nan      4.68000E-02              NAN
             44.0            109.0              nan      5.18000E-02              NAN
             47.0            116.0              nan      1.60000E-02              NAN
             51.0            131.0              nan      1.20000E-02              NAN
             52.0            133.0              nan      3.14000E-02              NAN
             53.0            135.0              nan      4.00000E-02              NAN
             54.0            137.0              nan      4.60000E-02              NAN
             55.0            138.0              nan      5.61000E-02              NAN
             56.0            141.0              nan      6.00000E-02              NAN
             57.0            144.0              nan      5.40000E-02              NAN
             58.0            146.0              nan      3.82000E-02              NAN
             60.0            149.0              nan      2.42000E-02              NAN
             60.0            151.0              nan      1.72000E-02              NAN
