# entry-subent-pointer  : 21707--00-4-0 
# EXFOR reaction        : ['92-U-233', ['N,F'], 'ELEM/MASS,CUM,FY,,FIS'] 
# incident energy       : 1.50e+00 MeV 
# target                : U-233 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : J.Laurec 
# institute             : (2FR BRC): CEA/DAM Ile-de-France, Bruyeres-le-Chatel, Arpajon 
# reference             : (J,NDS,111,2965,2010) 
# year                  : 2010 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/217/21707.x4 
# nds                   : https://nds.iaea.org/EXFOR/21707
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             40.0             95.0              nan      6.40000E-02              NAN
             40.0             97.0              nan      5.51000E-02              NAN
             42.0             99.0              nan      4.91000E-02              NAN
             44.0            103.0              nan      1.68000E-02              NAN
             52.0            132.0              nan      4.62000E-02              NAN
             53.0            131.0              nan      3.81000E-02              NAN
             53.0            133.0              nan      5.54000E-02              NAN
             54.0            135.0              nan      5.40000E-02              NAN
             55.0            136.0              nan      1.16000E-03              NAN
             55.0            137.0              nan      6.20000E-02              NAN
             56.0            140.0              nan      6.08000E-02              NAN
             58.0            141.0              nan      6.29000E-02              NAN
             58.0            143.0              nan      5.38000E-02              NAN
             58.0            144.0              nan      4.52000E-02              NAN
             60.0            147.0              nan      1.76000E-02              NAN
